id,event_id,start_time,end_time,title,subtitle,content,act,genres,area.id,area.name,service.id,service.name,service.logo_s.url,service.logo_s.width,service.logo_s.height,service.logo_m.url,service.logo_m.width,service.logo_m.height,service.logo_l.url,service.logo_l.width,service.logo_l.height
2022070269500,69500,2022-07-02T11:00:03+09:00,2022-07-02T11:15:00+09:00,ラジオビジネス英語　Ｌｅｓｓｏｎ（３６）,【講師】神田外語大学特任教授…柴田真一，【出演】ジェニー・シルバー,,【講師】神田外語大学　特任教授…柴田真一，【出演】ジェニー・シルバー,"['1007', '1011', '1010']",130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200
2022070269501,69501,2022-07-02T11:15:00+09:00,2022-07-02T11:30:00+09:00,ラジオビジネス英語　Ｉｎｔｅｒｖｉｅｗ（３－７）,【講師】神田外語大学特任教授…柴田真一，【出演】ジェニー・シルバー，【ゲスト】桂三輝,,【講師】神田外語大学　特任教授…柴田真一，【出演】ジェニー・シルバー，【ゲスト】桂三輝,"['1007', '1011', '1010']",130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200
2022070269502,69502,2022-07-02T11:30:00+09:00,2022-07-02T11:45:00+09:00,ラジオビジネス英語　Ｉｎｔｅｒｖｉｅｗ（３－８）,【講師】神田外語大学特任教授…柴田真一，【出演】ジェニー・シルバー，【ゲスト】桂三輝,,【講師】神田外語大学　特任教授…柴田真一，【出演】ジェニー・シルバー，【ゲスト】桂三輝,"['1007', '1011', '1010']",130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200
2022070269503,69503,2022-07-02T11:45:00+09:00,2022-07-02T11:55:00+09:00,名曲スケッチ「交響曲　第４番から　第１楽章」「序曲“フィンガルの洞窟”」,外山雄三，尾高忠明「交響曲第４番」ブラームス：作曲，（管弦楽）ＮＨＫ交響楽団，（指揮）外山雄三ほか,「フィンガルの洞窟」メンデルスゾーン：作曲，（管弦楽）東京フィルハーモニー交響楽団，（指揮）尾高忠明,外山雄三，尾高忠明,['0402'],130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200
2022070269504,69504,2022-07-02T11:55:00+09:00,2022-07-02T12:00:03+09:00,みんなのうた「あなたがどこかで」,「あなたがどこかで」うた：安全地帯,「あなたがどこかで」うた：安全地帯,,"['0409', '0504']",130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200
2022070269506,69506,2022-07-02T12:00:03+09:00,2022-07-02T12:10:00+09:00,ラジオ体操,鈴木大輔、幅しげみ,【出演】鈴木大輔，【ピアノ】幅しげみ,【出演】鈴木大輔，【ピアノ】幅しげみ,"['0115', '1015', '0203']",130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200
2022070269507,69507,2022-07-02T12:10:00+09:00,2022-07-02T12:15:00+09:00,音の風景「富士登山～山梨～」,【２００６年９月２日初回放送のアーカイブ】【語り】大沼ひろみ　▽山梨県河口湖側の五合目登山口から日本最高峰、富士山山頂を目指し出発します。,五合目登山口から登山者が出発しました。八合目の山小屋で一休みした後、登山者の照らす明かりと足音を頼りに山頂からのご来光を目指します。,【語り】大沼ひろみ,['0807'],130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200
2022070269508,69508,2022-07-02T12:15:00+09:00,2022-07-02T12:20:00+09:00,ボキャブライダー（１０６１）,【いろいろな雨】ｄｒｉｚｚｌｅ，　ｐｏｕｒ，　ｏｎ　ａｎｄ　ｏｆｆ，　ｃａｔｓ　ａｎｄ　ｄｏｇｓ,【出演】桜田ひより，マックスウェル・パワーズ,【出演】桜田ひより，マックスウェル・パワーズ,"['1007', '1011', '1009']",130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200
2022070269509,69509,2022-07-02T12:20:00+09:00,2022-07-02T12:25:00+09:00,ボキャブライダー（１０６２）,【桁外れ】ｈｕｇｅ，　ａｍａｚｉｎｇ，　ｎｕｍｅｒｏｕｓ，　ｕｔｔｅｒｌｙ,【出演】桜田ひより，マックスウェル・パワーズ,【出演】桜田ひより，マックスウェル・パワーズ,"['1007', '1011', '1009']",130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200
2022070269510,69510,2022-07-02T12:25:00+09:00,2022-07-02T12:30:00+09:00,ボキャブライダー（１０６３）,【忘れる】ｍｅｍｏｒｙ，　ｆｏｒｇｅｔｆｕｌ，　ｂｌａｎｋ，　ｃｏｍｐｌｅｔｅｌｙ,【出演】桜田ひより，マックスウェル・パワーズ,【出演】桜田ひより，マックスウェル・パワーズ,"['1007', '1011', '1009']",130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200
2022070269511,69511,2022-07-02T12:30:00+09:00,2022-07-02T12:35:00+09:00,ボキャブライダー（１０６４）,【－ｔａｉｎが付く単語】ｓｕｓｔａｉｎ，　ｏｂｔａｉｎ，　ｃｏｎｔａｉｎ，　ｒｅｔａｉｎ,【出演】桜田ひより，マックスウェル・パワーズ,【出演】桜田ひより，マックスウェル・パワーズ,"['1007', '1011', '1009']",130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200
2022070269512,69512,2022-07-02T12:35:00+09:00,2022-07-02T12:40:00+09:00,ボキャブライダー（９０２）,【経済】ｅｃｏｎｏｍｙ，　ｍａｒｋｅｔ，　ｂｏｏｍ，　ｓｌｕｍｐ（２０２１年８月２４日の再放送）,【出演】桜田ひより，マックスウェル・パワーズ,【出演】桜田ひより，マックスウェル・パワーズ,"['1007', '1011', '1009']",130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200
2022070269513,69513,2022-07-02T12:40:00+09:00,2022-07-02T12:55:00+09:00,おしゃべりな古典教室「雨（１）」,【出演】木ノ下裕一，小野花梨,,【出演】木ノ下裕一，小野花梨,['0804'],130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200
2022070269514,69514,2022-07-02T12:55:00+09:00,2022-07-02T13:00:03+09:00,名曲の小箱「タイプライター」「舞踏会の美女」,,　アンダソン作曲　（４分５５秒）　（管弦楽）東京フィルハーモニー交響楽団　（指揮）大友直人,大友直人，東京フィルハーモニー交響楽団,['0402'],130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200
2022070269516,69516,2022-07-02T13:00:03+09:00,2022-07-02T13:10:00+09:00,中国語ニュース,,,,"['0005', '0000']",130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200
2022070269517,69517,2022-07-02T13:10:00+09:00,2022-07-02T13:30:00+09:00,Ｌｉｖｉｎｇ　ｉｎ　Ｊａｐａｎ,在留外国人の皆さんに役立つ情報をお届けします。毎週日曜１３時１０分～（週替わりで英語、中国語、ベトナム語、ポルトガル語）　再放送：翌土曜１３時１０分～,外国語を学ぶ日本人の皆さんも学習にご活用下さい！　番組ＭＣ　英語：スチュアート・オー（タレント／声優）　ルース・ジャーマン（コンサルティング会社ＣＥＯ）、中国語：加藤　徹（大学教授）　林　音（キャスター）、ベトナム語：グエン・バー・フック（和食料理人）　ファン・クイン・ホア（キャスター）、ポルトガル語：エリカ・オカザキ（ジャーナリスト）　※言語によって内容が異なります。,,['1007'],130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200
2022070269518,69518,2022-07-02T13:30:00+09:00,2022-07-02T13:40:00+09:00,やさしい日本語　▽レッスン１３,【司会】小島エリ子，【出演】マイケル・リース,,【司会】小島エリ子，【出演】マイケル・リース,['1007'],130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200
2022070269519,69519,2022-07-02T13:40:00+09:00,2022-07-02T13:50:00+09:00,ハングルニュース,,,,"['0005', '0000']",130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200
2022070269520,69520,2022-07-02T13:50:00+09:00,2022-07-02T14:00:03+09:00,スペイン語ニュース,,,,"['0005', '0000']",130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200
2022070269522,69522,2022-07-02T14:00:03+09:00,2022-07-02T14:10:00+09:00,英語ニュース,,,,"['0003', '0004', '0005']",130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200
2022070269523,69523,2022-07-02T14:10:00+09:00,2022-07-02T14:20:00+09:00,小学生の基礎英語（３４）,【講師】拓殖大学外国学部准教授…居村啓子，【出演】サンシャイン池崎，花音，アイクぬわら,,【講師】拓殖大学　外国学部　准教授…居村啓子，【出演】サンシャイン池崎，花音，アイクぬわら,"['1007', '1008', '0502']",130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200
2022070269524,69524,2022-07-02T14:20:00+09:00,2022-07-02T14:30:00+09:00,小学生の基礎英語（３５）,【講師】拓殖大学外国学部准教授…居村啓子，【出演】サンシャイン池崎，花音，アイクぬわら,,【講師】拓殖大学　外国学部　准教授…居村啓子，【出演】サンシャイン池崎，花音，アイクぬわら,"['1007', '1008', '0502']",130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200
2022070269525,69525,2022-07-02T14:30:00+09:00,2022-07-02T14:40:00+09:00,小学生の基礎英語（３６）,【講師】拓殖大学外国学部准教授…居村啓子，【出演】サンシャイン池崎，花音，アイクぬわら,,【講師】拓殖大学　外国学部　准教授…居村啓子，【出演】サンシャイン池崎，花音，アイクぬわら,"['1007', '1008', '0502']",130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200
2022070269526,69526,2022-07-02T14:40:00+09:00,2022-07-02T14:55:00+09:00,ポルトガル語講座　入門　聴いて・覚えて・話してみよう！（１１）,【講師】拓殖大学非常勤講師…中川ソニア，東京外国語大学非常勤講師…宮入亮,,【講師】拓殖大学　非常勤講師…中川ソニア，東京外国語大学　非常勤講師…宮入亮,"['1010', '1007', '1011']",130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200
2022070269527,69527,2022-07-02T14:55:00+09:00,2022-07-02T15:00:03+09:00,音の風景「初夏の十勝を歩いてみれば～北海道～」,【初回放送】２０２２年６月２０日【語り】池田伸子　▽初夏の十勝を自然音と足音で巡る、プチ・トリップ。広大な自然を歩いてみれば、さまざまな出会いが待っています。,２０１９年前期　連続テレビ小説「なつぞら」の舞台、北海道・十勝。緑輝く初夏の６月、広い空の下、風を感じながらのんびりと「歩く」。自然音と足音で巡る、音のプチ・トリップをお届けします。,【語り】池田伸子,['0807'],130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200
2022070269529,69529,2022-07-02T15:00:03+09:00,2022-07-02T15:10:00+09:00,ラジオ体操,鈴木大輔、幅しげみ,【出演】鈴木大輔，【ピアノ】幅しげみ,【出演】鈴木大輔，【ピアノ】幅しげみ,"['0115', '1015', '0203']",130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200
2022070269530,69530,2022-07-02T15:10:00+09:00,2022-07-02T15:15:00+09:00,みんなのうた「たのしいさんすう」／「ピクニック」,「たのしいさんすう」うた：田中星児、東京放送児童合唱団／「ピクニック」うた：ザ・ウェルズ,「たのしいさんすう」うた：田中星児、東京放送児童合唱団／「ピクニック」うた：ザ・ウェルズ,,"['0409', '0504']",130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200
2022070269531,69531,2022-07-02T15:15:00+09:00,2022-07-02T15:45:00+09:00,視覚障害ナビ・ラジオ　今月のトピックス「特集・視覚障害者就労相談人材バンク」,今月のトピックス「特集・視覚障害者就労相談人材バンク　私たちの就労経験を伝える」,【出演】「視覚障害者就労相談人材バンク」共同代表…岡田太丞，【コメンテーター】筑波大学附属盲学校教諭…宇野和博，【司会】高山久美子,【出演】「視覚障害者就労相談人材バンク」共同代表…岡田太丞，【コメンテーター】筑波大学附属盲学校教諭…宇野和博，【司会】高山久美子,"['1101', '0800', '1011']",130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200
2022070269532,69532,2022-07-02T15:45:00+09:00,2022-07-02T16:00:03+09:00,アナウンサー百年百話▽アンコール～放送の誕生第一声は。アナウンサーの役割を探る,１９２５年３月２２日「聞こえますか？こちらは東京放送局」の第一声で生まれた放送。開始当初の放送内容を振り返りながら、暮らしを振り返ります。,１９２５年３月２２日「聞こえますか？こちらは東京放送局。あーあー聞こえますか？」の第一声で生まれた放送。最初、マイクの前に立ったのは新聞記者だった。開始初期の放送は、ニュース、気象情報のほかに、落語、講談、語学講座、そのほかにも趣味の時間もあった。カメラ、生け花などの講座をラジオを通して伝えていた。,【出演】ＹＯＵ，【司会】阿部渉,"['0801', '0804', '0200']",130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200
2022070269534,69534,2022-07-02T16:00:03+09:00,2022-07-02T16:20:00+09:00,気象通報,,,,['0001'],130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200
2022070269535,69535,2022-07-02T16:20:00+09:00,2022-07-02T16:25:00+09:00,音の風景「ランプの宿～青森～」,【１９９９年８月３０日初回放送のアーカイブ】【語り】広瀬修子　▽青森県石黒市の山間にある青荷温泉ランプの宿。夕暮れ、柔らかな光が灯（とも）りはじめます。,市街地から遠く離れた山奥にある秘湯、青荷温泉。灯油ランプが優しく灯（とも）るランプの宿を訪ねました。柔らかな光と大自然に包まれた音風景をお楽しみください。,【語り】広瀬修子,['0807'],130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200
2022070269536,69536,2022-07-02T16:25:00+09:00,2022-07-02T16:30:00+09:00,みんなのうた「われわれは宇宙人だ！」／「いじわる天気」,「われわれは宇宙人だ！」うた：らいふ／「いじわる天気」うた：ＢａＢｅ,「われわれは宇宙人だ！」うた：らいふ／「いじわる天気」うた：ＢａＢｅ,,"['0409', '0504']",130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200
2022070269537,69537,2022-07-02T16:30:00+09:00,2022-07-02T16:45:00+09:00,おしゃべりな古典教室「雨（１）」,【出演】木ノ下裕一，小野花梨,,【出演】木ノ下裕一，小野花梨,['0804'],130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200
2022070269538,69538,2022-07-02T16:45:00+09:00,2022-07-02T17:00:03+09:00,おしゃべりな古典教室「雨（２）」,【出演】木ノ下裕一，小野花梨,,【出演】木ノ下裕一，小野花梨,['0804'],130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200
2022070269540,69540,2022-07-02T17:00:03+09:00,2022-07-02T17:45:00+09:00,古典講読「歌と歴史でたどる『万葉集』」（１３）,【出演】東京大学文学部教授…鉄野昌弘，【朗読】加賀美幸子,第１３回「柿本人麻呂の吉野讃歌（巻１）」　　　　主な巻と歌番「巻一・３６，３７」「巻一・３８，３９」「巻九・１７２０～１７２５」,【出演】東京大学文学部　教授…鉄野昌弘，【朗読】加賀美幸子,['1011'],130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200
2022070269541,69541,2022-07-02T17:45:00+09:00,2022-07-02T18:00:03+09:00,ステップアップ　ハングル講座　もっと楽しむ！“韓活”応援レッスン（２３）,【講師】帝塚山学院大学教授…古田富建，【出演】うにょん,,【講師】帝塚山学院大学教授…古田富建，【出演】うにょん,"['1007', '1011', '1010']",130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200
2022070269543,69543,2022-07-02T18:00:03+09:00,2022-07-02T18:40:00+09:00,こころをよむ　鉄道で行く　世界をめぐって人を知る旅「旅することの意味」,【出演】関口知宏,２００５年のドイツから２０１６年のイギリスまで、足掛け１２年にわたる海外の鉄道の旅を振り返ります。あらためて日本の良い点、また遅れている点も見えてきたという関口さん。多様性が叫ばれる現在、お互いが認め合うためには「違い」を知ることが大切。そして予定外のことを受け入れる心も持ちたい！　各国を長期にわたって鉄道で巡るという稀有（けう）な体験を総括しながら、知ること、感じることの大切さを伝える最終回です,【出演】関口知宏,['0804'],130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200
2022070269544,69544,2022-07-02T18:40:00+09:00,2022-07-02T18:45:00+09:00,みんなのうた「こころはハレルヤ」／「おおきなおなか」,「こころはハレルヤ」うた：かぼちゃ商会／「おおきなおなか」うた：ＣＲａＮＥ（クレイン）,「こころはハレルヤ」うた：かぼちゃ商会／「おおきなおなか」うた：ＣＲａＮＥ（クレイン）,,"['0409', '0504']",130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200
2022070269545,69545,2022-07-02T18:45:00+09:00,2022-07-02T19:00:03+09:00,ポルトガル語講座　入門　聴いて・覚えて・話してみよう！（１２）,【講師】拓殖大学非常勤講師…中川ソニア，東京外国語大学非常勤講師…宮入亮,,【講師】拓殖大学　非常勤講師…中川ソニア，東京外国語大学　非常勤講師…宮入亮,"['1010', '1007', '1011']",130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200
2022070269547,69547,2022-07-02T19:00:03+09:00,2022-07-02T19:25:00+09:00,社会福祉セミナー　認知症の人の生活支援「支援の歴史と現在」,【出演】認知症介護研究・研修東京センター…永田久美子，【司会】河野多紀,長い年月を生きていく過程で認知症を発症する人が増えています。認知症とどう向き合うかは社会全体の課題であり、超高齢社会を生きていく私たち一人ひとりの課題でもあります。今月は、５回シリーズで認知症について、歴史、症状、対処法、支援について学びます。今回は、日本での認知症の人たちへの支援の歴史を振り返ります。,【出演】認知症介護研究・研修東京センター…永田久美子，【司会】河野多紀,"['1100', '1102']",130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200
2022070269548,69548,2022-07-02T19:25:00+09:00,2022-07-02T19:30:00+09:00,音の風景「復活の三社祭～東京～」,【初回放送】２０２２年６月２７日【語り】中條誠子　▽３年ぶりの開催となった三社祭。東京、浅草の町にマスク越しながらも力強い掛け声が響きます。,２０２２年、３年ぶりに行われた浅草の三社祭。マスク越しの勇壮な掛け声響く「宮出し」の後、担ぎ手たちは神輿（みこし）を台車に乗せ町中を巡ります。コロナ禍からの復活の途上、地域の力を合わせ前進する決意が滲んだ祭りの日です。,【語り】中條誠子,['0807'],130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200
2022070269549,69549,2022-07-02T19:30:00+09:00,2022-07-02T19:50:00+09:00,ＮＨＫ高校講座　古典,,,,"['1009', '1010', '1011']",130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200
2022070269550,69550,2022-07-02T19:50:00+09:00,2022-07-02T20:10:00+09:00,ＮＨＫ高校講座　政治・経済,,,,"['1009', '1010', '1011']",130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200
2022070269551,69551,2022-07-02T20:10:00+09:00,2022-07-02T20:30:00+09:00,ＮＨＫ高校講座　言語文化「柳あをめる　短歌（２）」,言語文化」では、現代文、古文、漢文のさまざまな表現や、その基盤となる我が国の文化について取り上げます。講師の先生や聞き手と一緒に、楽しく学んでいきましょう。,「短歌」の２回目の今回は、使われている表現や、作品の背景について掘り下げながら読み、さらに深く短歌を味わっていきましょう。今回の学習のポイントは、（１）言葉にこだわる　（２）作品の背景を知る　（３）短歌の面白さを知る　です。,【講師】ＮＨＫ学園高等学校　国語科　教諭…小山志門，【朗読】高山久美子，【きき手】木本景子,"['1009', '1010', '1011']",130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200
2022070269552,69552,2022-07-02T20:30:00+09:00,2022-07-02T21:00:03+09:00,カルチャーラジオ　漢詩をよむ「詩人が愛した花の世界」（１３）,【出演】國學院大学名誉教授…赤井益久，【朗読】加賀美幸子,第１３回「薔薇　花開かば爾をもって夫人に当てん」　薔薇を詠む／謝ちょう、薔　薇／呉融、戯れに新栽の薔薇に題す／白居易、薔薇の花に題す／朱慶余、野の薔薇／楊万里,【出演】國學院大学　名誉教授…赤井益久，【朗読】加賀美幸子,['1011'],130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200
2022070269554,69554,2022-07-02T21:00:03+09:00,2022-07-02T21:15:00+09:00,中学生の基礎英語　レベル１（５６）,【アイスクリーム】,【講師】千代田区立九段中等教育学校教諭…本多敏幸，【出演】クリス・ネルソン，ダイアナ・ガーネット,【講師】千代田区立九段中等教育学校　教諭…本多敏幸，【出演】クリス・ネルソン，ダイアナ・ガーネット,"['1007', '1011', '1009']",130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200
